{"_id":{"$oid":"69d908cce8132c86a03831ba"},"archived":true,"name":"test","reference":"test","unit":"unit","normalized_weight":10,"quantity":2,"caution_quantity":1,"price":123,"owner":"autodetailing","is_color":true,"created_date":{"$date":"2026-04-10T14:27:24.103Z"},"__v":0}
{"_id":{"$oid":"69d90920c0385b49a1a95093"},"archived":true,"name":"test2","reference":"test2","unit":"unit","quantity":123,"caution_quantity":10,"price":1,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T14:28:48.79Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52ef"},"archived":false,"name":"Metal Brite Liquid Metal Polish 1/2 Litro (16 Oz)","reference":"PS-RT12","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":131500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.528Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":515}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f0"},"archived":false,"name":"Xpress Interior Cleaner 1 Gal","reference":"PS-G1301","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":136000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.529Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":3322}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f1"},"archived":false,"name":"Terminator Enzyem Spot Stain Remover 1 Galon","reference":"PS-G3101","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":147000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.529Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":3688}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f2"},"archived":false,"name":"Leather Cleaner 1 Litro (32 Oz)","reference":"PS-G1200","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":123500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.53Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f3"},"archived":false,"name":"Leather Treatment 1/2 Litro (16 Oz)","reference":"PS-L610P","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":51000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.53Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f4"},"archived":false,"name":"Paint Coating Surface Prep 1/2 Litro (16 Oz)","reference":"PS-C270P","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":76700,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.531Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f5"},"archived":true,"name":"Dynamic Dressing 1/2 Litro","reference":"PS-L440P","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":96500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.531Z"},"__v":0,"is_gram_consumed":false}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f6"},"archived":false,"name":"Plastic Bottle 32 Oz-1 Bot","reference":"PS-PB320","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0,"price":15000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.531Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f7"},"archived":false,"name":"Chemical Resistant Grey Sprayer 1 Spray","reference":"PS-PB825","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0,"price":21000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.531Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f8"},"archived":false,"name":"Acid Resistant Spray Bottle","reference":"PS-PB827","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0,"price":23900,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.531Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52f9"},"archived":false,"name":"Foamer Chemical Resistant White Sprayer","reference":"PS-PF322","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0,"price":17500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52fa"},"archived":false,"name":"Tarro Plastico para Compuestos","reference":"SA-92-732-715","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":14000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52fb"},"archived":false,"name":"Dual Purpose Detailing Brush","reference":"SA-85-653","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":15250,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52fc"},"archived":false,"name":"ESPUMADORA 150ml WG","reference":"WG-007","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":16700,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52fd"},"archived":false,"name":"Detailing Brush Set 5 Piezas","reference":"HE-TT08","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0,"price":35000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52fe"},"archived":false,"name":"Brush & Trigger Holder","reference":"HE-TP48C","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":139000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0}
{"_id":{"$oid":"69d91f380bb6d8aa9edd52ff"},"archived":false,"name":"Carpet Bomber 1 Gal","reference":"PS-G3201","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":137000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-10T16:03:04.532Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":2744}
{"_id":{"$oid":"69dd02d10e82c4613fe3fa47"},"archived":false,"name":"Galón de pasta nitro symplex","reference":"P-NTR","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":580000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T14:50:57.238Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":950}
{"_id":{"$oid":"69dd037d9cd195fab3f2f498"},"archived":false,"name":"Limpiador BMF 5LTS Wurth","reference":"0893-118-2","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0.5,"price":130168,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T14:53:49.442Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":6265}
{"_id":{"$oid":"69dd0591013d3fa087df1daa"},"archived":false,"name":"Cinta de enmascarar verde 36mmx50m Wurth","reference":"0992050036","unit":"unit","normalized_weight":0,"quantity":13,"caution_quantity":5,"price":13318,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:02:41.112Z"},"__v":0,"is_gram_consumed":false}
{"_id":{"$oid":"69dd0619013d3fa087df1db3"},"archived":false,"name":"Guante nitrilo negro T M x100UND Wurth","reference":"0899470398","unit":"unit","normalized_weight":0,"quantity":4,"caution_quantity":0.5,"price":203012,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:04:57.616Z"},"__v":0,"is_gram_consumed":false}
{"_id":{"$oid":"69dd0655013d3fa087df1db7"},"archived":false,"name":"Cuchilla de acero al carbono con soporte de acero Wurth","reference":"0714663401","unit":"unit","normalized_weight":0,"quantity":30,"caution_quantity":5,"price":23688,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:05:57.625Z"},"__v":0}
{"_id":{"$oid":"69dd06de013d3fa087df1dbb"},"archived":false,"name":"Plastilina antifogueo","reference":"plastilina-antifogueo","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":130000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:08:14.539Z"},"__v":0}
{"_id":{"$oid":"69dd06fe013d3fa087df1dbf"},"archived":false,"name":"Pomo doble cara","reference":"pomo-doble","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":220000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:08:46.182Z"},"__v":0}
{"_id":{"$oid":"69dd0722013d3fa087df1dc3"},"archived":false,"name":"Backing plate","reference":"backing-plate","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":191499,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:09:22.434Z"},"__v":0}
{"_id":{"$oid":"69dd0743013d3fa087df1dc7"},"archived":false,"name":"Galón spartans","reference":"spartans","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":390000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:09:55.101Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":2361}
{"_id":{"$oid":"69dd0779013d3fa087df1dcb"},"archived":false,"name":"Galón micro SHR","reference":"micro-SHR","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":479999,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:10:49.375Z"},"__v":0}
{"_id":{"$oid":"69dd0796013d3fa087df1dcf"},"archived":false,"name":"Galón restaurador partes negras","reference":"restaurador-negras","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":570000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:11:18.356Z"},"__v":0}
{"_id":{"$oid":"69dd091b013d3fa087df1dd3"},"archived":false,"name":"Toallas 857990","reference":"857990","unit":"unit","normalized_weight":0,"quantity":3,"caution_quantity":1,"price":68899,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:17:47.89Z"},"__v":0}
{"_id":{"$oid":"69dd0998013d3fa087df1dd7"},"archived":false,"name":"Eliminador de olores sodimac","reference":"eliminador-olores-sodimac","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":32900,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:19:52.309Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1dfa"},"archived":false,"name":"Kit de Cepillos de Detallado - 3 Cepillos","reference":"HE-704610","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":55500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.789Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1dfb"},"archived":false,"name":"HDO Blue Heavy Polishing Pad 5.5","reference":"LC-HDO-93550","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":89800,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.789Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1dfc"},"archived":false,"name":"HDO Orange Polishing Pad 5.5","reference":"LC-HDO-23550","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":89800,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.789Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1dfd"},"archived":false,"name":"Work Stuff Foamer 150ml","reference":"WS-FOAM150","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":34999.99,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.789Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1dfe"},"archived":false,"name":"Dynamic Dressing 1/2 Litro","reference":"PS-L440P","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":96500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.79Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1dff"},"archived":false,"name":"Leather Cleaner 1 Litro (32 Oz)","reference":"PS-G120Q","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":123500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.79Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1e00"},"archived":false,"name":"SWIFT CLean N Shine Limpieza y Proteccion","reference":"PS-G290P","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":67000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.79Z"},"__v":0,"is_gram_consumed":false,"quantity_in_grams":209}
{"_id":{"$oid":"69dd0af8013d3fa087df1e01"},"archived":false,"name":"Plastic Bottle 32 Oz - 1 Bot","reference":"PS-PB320","unit":"unit","normalized_weight":0,"quantity":2,"caution_quantity":0,"price":15500,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.79Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1e02"},"archived":false,"name":"Chemical Resistant Grey Sprayer 1 Spray","reference":"PS-PB825","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":21000,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.79Z"},"__v":0}
{"_id":{"$oid":"69dd0af8013d3fa087df1e03"},"archived":false,"name":"Acid Resistant Spray Bottle","reference":"PS-PB827","unit":"unit","normalized_weight":0,"quantity":1,"caution_quantity":0,"price":23900,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-13T15:25:44.791Z"},"__v":0}
{"_id":{"$oid":"69dfb8c08d021e91f22cb538"},"archived":false,"name":"Finisher peroxide treatment p&s","reference":"Peroxide","unit":"unit","quantity_in_grams":1409,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:11:44.337Z"},"__v":0}
{"_id":{"$oid":"69dfbc408d021e91f22cb561"},"archived":false,"name":"Glass cleaner concentrate ","reference":"D120Q","unit":"unit","quantity_in_grams":544,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:26:40.786Z"},"__v":0}
{"_id":{"$oid":"69dfbe058d021e91f22cb56d"},"archived":false,"name":"Ultracoat fabric protectant p&s","reference":"M1301","unit":"unit","quantity_in_grams":1788,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:34:13.056Z"},"__v":0}
{"_id":{"$oid":"69dfbe518d021e91f22cb57a"},"archived":false,"name":"Cera limpiadora Wurth ","reference":"0893015802","unit":"unit","quantity_in_grams":3239,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:35:29.137Z"},"__v":0}
{"_id":{"$oid":"69dfbea58d021e91f22cb580"},"archived":false,"name":"Desodorizante wurth","reference":"089313920","unit":"unit","quantity_in_grams":1150,"is_gram_consumed":false,"normalized_weight":0,"quantity":2,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:36:53.679Z"},"__v":0}
{"_id":{"$oid":"69dfbee58d021e91f22cb584"},"archived":false,"name":"Limpiador desinfectante interiores wurth","reference":"59850000003","unit":"unit","quantity_in_grams":548,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:37:57.501Z"},"__v":0}
{"_id":{"$oid":"69dfc0c08d021e91f22cb5a5"},"archived":false,"name":"Clarity extreme ","reference":"D-250P","unit":"unit","quantity_in_grams":242,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:45:52.78Z"},"__v":0}
{"_id":{"$oid":"69dfc0ea8d021e91f22cb5a9"},"archived":false,"name":"Cera brillo rápido wurth","reference":"0893013261","unit":"unit","quantity_in_grams":562,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:46:34.788Z"},"__v":0}
{"_id":{"$oid":"69dfc2408d021e91f22cb5ad"},"archived":false,"name":"Restaurador para aco inox","reference":"0891211","unit":"unit","quantity_in_grams":329,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.2,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:52:16.748Z"},"__v":0}
{"_id":{"$oid":"69dfc2ab8d021e91f22cb5b4"},"archived":false,"name":"Car breeze eliminador de olores sonax","reference":"02922410-544","unit":"unit","quantity_in_grams":419,"is_gram_consumed":false,"normalized_weight":0,"quantity":1,"caution_quantity":0.2,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:54:03.394Z"},"__v":0}
{"_id":{"$oid":"69dfc3468d021e91f22cb5bd"},"archived":false,"name":"Toalla full absorción wurth","reference":"0899800205","unit":"unit","quantity_in_grams":0,"is_gram_consumed":false,"normalized_weight":0,"quantity":2,"caution_quantity":0.5,"price":0,"owner":"autodetailing","is_color":false,"created_date":{"$date":"2026-04-15T16:56:38.109Z"},"__v":0}
